objectId,department,final_date,geo_options,geo_LLM_best_guess_location_normalized,geo_LLM_source_cols,geo_LLM_confidence,geo_LLM_geo_eligible
308455,The Michael C. Rockefeller Wing,-50,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
49273,Asian Art,1500,||||||||Japan||,Japan,culture,0.55,true
447146,Islamic Art,1249,Kashan||||||Iran||||,"Kashan, Iran",city||country,0.88,true
197993,European Sculpture and Decorative Arts,1762,||||||||||,,none,0.00,false
47196,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
449070,Islamic Art,812,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
453047,Islamic Art,1149,||||||probably Egypt||||,Egypt,country,0.50,true
449743,Islamic Art,849,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
47633,Asian Art,1729,||||||||China||,China,culture,0.55,true
308477,The Michael C. Rockefeller Wing,-101,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
447229,Islamic Art,1749,||||||Iran||||,Iran,country,0.70,true
47065,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
48331,Asian Art,1749,||||||||China||,China,culture,0.55,true
675862,European Sculpture and Decorative Arts,1612,||||||||||,,none,0.00,false
46956,Asian Art,1692,||||||||China||,China,culture,0.55,true
42229,Asian Art,1717,||||||||China||,China,culture,0.55,true
47939,Asian Art,1500,||||||||Japan||,Japan,culture,0.55,true
188998,European Sculpture and Decorative Arts,1737,||||||||||French,France,department||artistNationality,0.53,true
308409,The Michael C. Rockefeller Wing,650,||||||Peru||Moche||,Peru,country,0.70,true
771028,European Sculpture and Decorative Arts,1872,||||||||||British,United Kingdom,department||artistNationality,0.53,true
308439,The Michael C. Rockefeller Wing,-500,||||||Peru||Paracas||,Peru,country,0.70,true
49364,Asian Art,1783,||||||||China||,China,culture,0.55,true
194383,European Sculpture and Decorative Arts,1788,||||||||||French,France,department||artistNationality,0.53,true
42249,Asian Art,1750,||||||||China||,China,culture,0.55,true
200670,European Sculpture and Decorative Arts,1770,||||||||||,,none,0.00,false
45833,Asian Art,7,||||||||China||,China,culture,0.55,true
42202,Asian Art,1700,||||||||China||,China,culture,0.55,true
199582,European Sculpture and Decorative Arts,1712,||||||||||German,Germany,department||artistNationality,0.53,true
47506,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
310192,The Michael C. Rockefeller Wing,550,||||||Peru||Moche||,Peru,country,0.70,true
48742,Asian Art,1849,||||||||China||,China,culture,0.55,true
308643,The Michael C. Rockefeller Wing,-300,||||||Peru||Paracas||,Peru,country,0.70,true
199579,European Sculpture and Decorative Arts,1750,||||||||||,,none,0.00,false
51080,Asian Art,762,||||||||China||,China,culture,0.55,true
47056,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
204378,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
51359,Asian Art,1149,||||||||Korea||,Korea,culture,0.55,true
202193,European Sculpture and Decorative Arts,1758,||||||||||French,France,department||artistNationality,0.53,true
452615,Islamic Art,1200,Rayy||||||Iran||||,"Rayy, Iran",city||country,0.88,true
50883,Asian Art,1749,||||||||China||,China,culture,0.55,true
48663,Asian Art,1692,||||||||China||,China,culture,0.55,true
442873,Islamic Art,1699,||||||Iran||||,Iran,country,0.70,true
487474,Modern and Contemporary Art,1897,||||||||||French,France,artistNationality,0.45,true
312486,The Michael C. Rockefeller Wing,350,||||||Peru||Nasca||,Peru,country,0.70,true
310195,The Michael C. Rockefeller Wing,450,||||||Peru||Moche||,Peru,country,0.70,true
309367,The Michael C. Rockefeller Wing,400,||||||Peru||Moche||,Peru,country,0.70,true
46589,Asian Art,1781,||||||||China||,China,culture,0.55,true
199745,European Sculpture and Decorative Arts,1507,||||||||||,,none,0.00,false
46637,Asian Art,1824,||||||||Japan||,Japan,culture,0.55,true
200875,European Sculpture and Decorative Arts,1695,||||||||||French,France,department||artistNationality,0.53,true
460180,Robert Lehman Collection,1525,"||||||||Italian, Castelli||","Italian, Castelli",culture,0.55,true
318618,The Michael C. Rockefeller Wing,1500,||||||Peru||Peruvian||,Peru,country,0.70,true
309370,The Michael C. Rockefeller Wing,500,||||||Peru||Moche||,Peru,country,0.70,true
52780,Asian Art,1600,||||||||China||,China,culture,0.55,true
42226,Asian Art,1749,||||||||China||,China,culture,0.55,true
47845,Asian Art,1649,||||||||Japan||,Japan,culture,0.55,true
195766,European Sculpture and Decorative Arts,1527,||||||||||,,none,0.00,false
46711,Asian Art,1849,||||||||China||,China,culture,0.55,true
308703,The Michael C. Rockefeller Wing,-550,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
42310,Asian Art,1824,||||||||Korea||,Korea,culture,0.55,true
44733,Asian Art,290,||||||||China||,China,culture,0.55,true
39531,Asian Art,1349,||||||||China||,China,culture,0.55,true
42336,Asian Art,1650,||||||||China||,China,culture,0.55,true
475753,Medieval Art,499,||Kharga Oasis||||Byzantine Egypt||Coptic||,"Kharga Oasis, Byzantine Egypt",state||country,0.72,true
39500,Asian Art,499,||||||||Korea||,Korea,culture,0.55,true
477279,Medieval Art,499,||Kharga Oasis||||Byzantine Egypt||Coptic||,"Kharga Oasis, Byzantine Egypt",state||country,0.72,true
62614,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
42282,Asian Art,1183,||||||||Korea||,Korea,culture,0.55,true
195302,European Sculpture and Decorative Arts,1779,||||||||||French,France,department||artistNationality,0.53,true
446898,Islamic Art,1187,||||||Iran||||,Iran,country,0.70,true
62626,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
47788,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
9180,European Sculpture and Decorative Arts,1828,||||||||||,,none,0.00,false
46548,Asian Art,1692,||||||||China||,China,culture,0.55,true
50357,Asian Art,1333,||||||||Korea||,Korea,culture,0.55,true
42447,Asian Art,1199,||||||||China||,China,culture,0.55,true
239504,European Sculpture and Decorative Arts,1905,||||||||||British,United Kingdom,department||artistNationality,0.53,true
315688,The Michael C. Rockefeller Wing,1250,||||||Peru||Chimú||,Peru,country,0.70,true
308640,The Michael C. Rockefeller Wing,-300,||||||Peru||Paracas||,Peru,country,0.70,true
670987,Asian Art,1733,||||||||Japan||,Japan,culture,0.55,true
52960,Asian Art,1729,||||||||China||,China,culture,0.55,true
48855,Asian Art,1808,||||||||China||,China,culture,0.55,true
47897,Asian Art,1650,||||||||China||,China,culture,0.55,true
201752,European Sculpture and Decorative Arts,1700,||||||||||,,none,0.00,false
46978,Asian Art,1749,||||||||China||,China,culture,0.55,true
460145,Robert Lehman Collection,1480,"||||||||Italian, probably Faenza||","Italian, Faenza",culture,0.35,true
52214,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
199238,European Sculpture and Decorative Arts,1750,||||||||||German,Germany,department||artistNationality,0.53,true
47638,Asian Art,1692,||||||||China||,China,culture,0.55,true
310481,The Michael C. Rockefeller Wing,-450,||||||Peru||Paracas||,Peru,country,0.70,true
42549,Asian Art,1550,||||||||China||,China,culture,0.55,true
318604,The Michael C. Rockefeller Wing,450,||||||Peru||Moche||,Peru,country,0.70,true
47822,Asian Art,1849,||||||||Japan||,Japan,culture,0.55,true
47944,Asian Art,1816,||||||||Japan||,Japan,culture,0.55,true
313307,The Michael C. Rockefeller Wing,300,||||||Peru||Moche||,Peru,country,0.70,true
309332,The Michael C. Rockefeller Wing,550,||||||Peru||Moche||,Peru,country,0.70,true
48627,Asian Art,1695,||||||||China||,China,culture,0.55,true
45895,Asian Art,1692,||||||||China||,China,culture,0.55,true
194380,European Sculpture and Decorative Arts,1774,||||||||||,,none,0.00,false
52044,Asian Art,1692,||||||||China||,China,culture,0.55,true
47970,Asian Art,1849,||||||||Japan||Japanese,Japan,culture,0.55,true
460271,Robert Lehman Collection,1650,||||||||Italian||,Italian,culture,0.55,true
57355,Asian Art,1249,||||||||Korea||,Korea,culture,0.55,true
45872,Asian Art,1849,||||||||China||,China,culture,0.55,true
37443,Asian Art,1049,||||||||Thailand||,Thailand,culture,0.55,true
203282,European Sculpture and Decorative Arts,1747,||||||||||,,none,0.00,false
50230,Asian Art,1099,||||||||China||,China,culture,0.55,true
37543,Asian Art,1383,||||||||Thailand||,Thailand,culture,0.55,true
46679,Asian Art,1749,||||||||China||,China,culture,0.55,true
190547,European Sculpture and Decorative Arts,1749,||||||||||,,none,0.00,false
52610,Asian Art,1506,||||||||China||,China,culture,0.55,true
771067,European Sculpture and Decorative Arts,1868,||||||||||British,United Kingdom,department||artistNationality,0.53,true
62762,Asian Art,1680,||||||||Japan||,Japan,culture,0.55,true
47929,Asian Art,1850,||||||||Japan||,Japan,culture,0.55,true
47305,Asian Art,1808,||||||||China||,China,culture,0.55,true
456219,Islamic Art,1649,||||||Iran||||,Iran,country,0.70,true
48758,Asian Art,1695,||||||||China||,China,culture,0.55,true
450941,Islamic Art,1149,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
37496,Asian Art,1399,||||||||Thailand (Si Satchanalai)||,Thailand (Si Satchanalai),culture,0.55,true
708056,European Sculpture and Decorative Arts,1725,||||||||||German,Germany,department||artistNationality,0.53,true
63047,Asian Art,1850,||||||||Japan||,Japan,culture,0.55,true
308448,The Michael C. Rockefeller Wing,-500,||||||Peru||Paracas||,Peru,country,0.70,true
194644,European Sculpture and Decorative Arts,1760,||||||||||,,none,0.00,false
308348,The Michael C. Rockefeller Wing,350,||||Ica Valley||Peru||Nasca (?)||,"Ica Valley, Peru",region||country,0.70,true
771061,European Sculpture and Decorative Arts,1886,||||||||||British,United Kingdom,department||artistNationality,0.53,true
47336,Asian Art,1835,||||||||China||,China,culture,0.55,true
50735,Asian Art,1692,||||||||China||,China,culture,0.55,true
308533,The Michael C. Rockefeller Wing,400,||||||Peru||Moche||,Peru,country,0.70,true
47679,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
770946,European Sculpture and Decorative Arts,1870,"||||||||||British, Scottish",United Kingdom,department||artistNationality,0.53,true
48286,Asian Art,1781,||||||||China||,China,culture,0.55,true
201758,European Sculpture and Decorative Arts,1584,||||||||||,,none,0.00,false
313320,The Michael C. Rockefeller Wing,-200,||||||Peru||Nasca||,Peru,country,0.70,true
188533,European Sculpture and Decorative Arts,1594,||||||||||,,none,0.00,false
449509,Islamic Art,1149,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
188563,European Sculpture and Decorative Arts,1792,||||||||||Spanish,Spain,department||artistNationality,0.53,true
204844,European Sculpture and Decorative Arts,1749,||||||||||,,none,0.00,false
47659,Asian Art,1711,||||||||China||,China,culture,0.55,true
310509,The Michael C. Rockefeller Wing,150,South Coast||||||Peru||Nasca||,"South Coast, Peru",city||country,0.88,true
74243,Asian Art,1849,||||||||Korea||,Korea,culture,0.55,true
47382,Asian Art,1649,||||||||Japan||,Japan,culture,0.55,true
202192,European Sculpture and Decorative Arts,1757,||||||||||French,France,department||artistNationality,0.53,true
451349,Islamic Art,1282,||||||Iran||||,Iran,country,0.70,true
204390,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
51218,Asian Art,1849,||||||||China||,China,culture,0.55,true
308405,The Michael C. Rockefeller Wing,500,||||||Peru||Moche||,Peru,country,0.70,true
449506,Islamic Art,837,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
48017,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
51168,Asian Art,1808,||||||||China||,China,culture,0.55,true
450940,Islamic Art,1199,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
46725,Asian Art,1572,||||||||China||,China,culture,0.55,true
62549,Asian Art,1749,||||||||Japan||,Japan,culture,0.55,true
49222,Asian Art,1485,||||||||China||,China,culture,0.55,true
50043,Asian Art,1900,||||||||China||,China,culture,0.55,true
51142,Asian Art,1849,||||||||China||,China,culture,0.55,true
208152,European Sculpture and Decorative Arts,1822,||||||||||German,Germany,department||artistNationality,0.53,true
47677,Asian Art,1700,||||||||Japan||,Japan,culture,0.55,true
190649,European Sculpture and Decorative Arts,1892,||||||||||,,none,0.00,false
315052,The Michael C. Rockefeller Wing,825,||||||Peru||Wari||,Peru,country,0.70,true
47167,Asian Art,1730,||||||||Japan||,Japan,culture,0.55,true
239499,European Sculpture and Decorative Arts,1880,||||||||||French,France,department||artistNationality,0.53,true
46695,Asian Art,1908,||||||||China||,China,culture,0.55,true
52390,Asian Art,1616,||||||||China||,China,culture,0.55,true
46212,Asian Art,1849,||||||||China||,China,culture,0.55,true
445230,Islamic Art,1199,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
447290,Islamic Art,1099,||||||Syria||||,Syria,country,0.70,true
450932,Islamic Art,1212,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
200917,European Sculpture and Decorative Arts,1727,||||||||||German,Germany,department||artistNationality,0.53,true
40082,Asian Art,-2200,||||||||China||,China,culture,0.55,true
42331,Asian Art,-300,||||||||China||,China,culture,0.55,true
448695,Islamic Art,849,||||||Iraq||||,Iraq,country,0.70,true
37482,Asian Art,1435,||||||||Thailand (Si Satchanalai)||,Thailand (Si Satchanalai),culture,0.55,true
314692,The Michael C. Rockefeller Wing,100,||||||Peru||Salinar (?)||,Peru,country,0.70,true
188536,European Sculpture and Decorative Arts,1551,||||||||||,,none,0.00,false
309133,The Michael C. Rockefeller Wing,350,||||||Peru||Nasca||,Peru,country,0.70,true
308528,The Michael C. Rockefeller Wing,650,||||North Coast||Peru||Moche||,"North Coast, Peru",region||country,0.70,true
45856,Asian Art,7,||||||||China||,China,culture,0.55,true
48689,Asian Art,1483,||||||||China||,China,culture,0.55,true
62642,Asian Art,1749,||||||||Japan||Japanese,Japan,culture,0.55,true
307871,The Michael C. Rockefeller Wing,650,||||||Peru||Moche||,Peru,country,0.70,true
49280,Asian Art,1616,||||||||Japan||,Japan,culture,0.55,true
309757,The Michael C. Rockefeller Wing,350,||||||Peru||Nasca||,Peru,country,0.70,true
449608,Islamic Art,1049,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
48357,Asian Art,1849,||||||||China||,China,culture,0.55,true
46628,Asian Art,1849,||||||||China||,China,culture,0.55,true
308590,The Michael C. Rockefeller Wing,-350,||||Ica Valley||Peru||Paracas||,"Ica Valley, Peru",region||country,0.70,true
39666,Asian Art,1416,||||||||China||,China,culture,0.55,true
50846,Asian Art,1596,||||||||China||,China,culture,0.55,true
450942,Islamic Art,1149,Raqqa||||||Syria||||,"Raqqa, Syria",city||country,0.88,true
187858,European Sculpture and Decorative Arts,1785,||||||||||German,Germany,department||artistNationality,0.53,true
50739,Asian Art,1765,||||||||China||,China,culture,0.55,true
54084,Asian Art,1125,||||||||Japan||,Japan,culture,0.55,true
770932,European Sculpture and Decorative Arts,1890,||||||||||British,United Kingdom,department||artistNationality,0.53,true
449335,Islamic Art,812,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
670804,European Sculpture and Decorative Arts,1867,"||||||||||British, Scottish",United Kingdom,department||artistNationality,0.53,true
449640,Islamic Art,899,Nishapur||||||Iran||||,"Nishapur, Iran",city||country,0.88,true
191636,European Sculpture and Decorative Arts,1732,||||||||||German,Germany,department||artistNationality,0.53,true
770914,European Sculpture and Decorative Arts,1875,||||||||||British,United Kingdom,department||artistNationality,0.53,true
308715,The Michael C. Rockefeller Wing,-300,||||||Peru||Paracas||,Peru,country,0.70,true
48751,Asian Art,1749,||||||||China||,China,culture,0.55,true
205973,European Sculpture and Decorative Arts,1849,||||||||||,,none,0.00,false
468381,Medieval Art,1300,Paris or its vicinity||||||France||French||,"Paris, France",city||country,0.68,true
194298,European Sculpture and Decorative Arts,1545,||||||||||French,France,department||artistNationality,0.53,true
46710,Asian Art,1749,||||||||China||,China,culture,0.55,true
53901,Asian Art,1692,||||||||China||,China,culture,0.55,true
463530,Medieval Art,1425,Siena||||||Italy||Italian||,"Siena, Italy",city||country,0.88,true
318466,The Michael C. Rockefeller Wing,249,||Nayarit||Mesoamerica||Mexico||Nayarit (Chinesco)||,"Nayarit, Mexico",state||country,0.72,true
